"Source","Target","Type","Weight","Target_Symbol","CpG_Gene_Annotation"
"cg10539122","84332","CpG-Gene",4.80098475545366,"DYDC2","NAV1"
"cg20785674","84332","CpG-Gene",5.11806334830138,"DYDC2","PLEKHO1"
"cg02473847","84332","CpG-Gene",4.42038790012205,"DYDC2","MORN1"
"cg02628016","84332","CpG-Gene",4.50173038561316,"DYDC2","KLHL24"
"cg11523221","84332","CpG-Gene",5.08865518835522,"DYDC2","BACH2"
"cg00452133","84332","CpG-Gene",4.68900371410785,"DYDC2","CAMTA1"
"cg22892043","84332","CpG-Gene",4.77511749816468,"DYDC2","BEST1"
"cg12472351","84332","CpG-Gene",4.73062265148813,"DYDC2","COL11A2"
"cg12873454","84332","CpG-Gene",4.64786511891,"DYDC2","KIAA1026"
"cg04426802","84332","CpG-Gene",6.10672098129346,"DYDC2","FAM53B"
"cg13169132","84332","CpG-Gene",3.59043716622825,"DYDC2","TMEM88B"
"cg17797848","84332","CpG-Gene",4.88989678871361,"DYDC2","MYBPHL"
"cg08341278","84332","CpG-Gene",5.58461994316442,"DYDC2","RASGRF1"
"cg13917614","84332","CpG-Gene",4.40066881236552,"DYDC2","CNP"
"cg22027151","84332","CpG-Gene",5.3422886754116,"DYDC2","PDZRN4"
"cg26244646","84332","CpG-Gene",5.6225092471216,"DYDC2","BCAS3"
"cg03031009","84332","CpG-Gene",4.21497647111061,"DYDC2","SFTA1P"
"cg16230121","84332","CpG-Gene",4.4655892487705,"DYDC2","APBB1"
"cg22779651","84332","CpG-Gene",4.81373529212997,"DYDC2","C4orf43"
"cg07563611","84332","CpG-Gene",4.73552263856764,"DYDC2","VAC14"
"cg03301165","84332","CpG-Gene",5.92596375269013,"DYDC2","C16orf62"
"cg14114546","84332","CpG-Gene",4.38408821113174,"DYDC2","LHFPL2"
"cg02976109","84332","CpG-Gene",4.49316419050222,"DYDC2","GTF2H3"
"cg25037165","84332","CpG-Gene",3.39826243247452,"DYDC2","TEAD1"
"cg22550869","84332","CpG-Gene",2.31513486031547,"DYDC2","ATP11A"
"cg13487666","84332","CpG-Gene",4.21292273202222,"DYDC2","NEK6"
"cg10539122","401022","CpG-Gene",2.58953444868112,"HAGLR","NAV1"
"cg20785674","401022","CpG-Gene",2.59345246824633,"HAGLR","PLEKHO1"
"cg02473847","401022","CpG-Gene",2.36186733426672,"HAGLR","MORN1"
"cg02628016","401022","CpG-Gene",2.52839799900545,"HAGLR","KLHL24"
"cg11523221","401022","CpG-Gene",2.70649484944208,"HAGLR","BACH2"
"cg00452133","401022","CpG-Gene",2.20235252482672,"HAGLR","CAMTA1"
"cg22892043","401022","CpG-Gene",2.37793938362745,"HAGLR","BEST1"
"cg12472351","401022","CpG-Gene",2.26939072350848,"HAGLR","COL11A2"
"cg12873454","401022","CpG-Gene",2.30847581708361,"HAGLR","KIAA1026"
"cg04426802","401022","CpG-Gene",1.72634730506292,"HAGLR","FAM53B"
"cg13169132","401022","CpG-Gene",1.74947948122553,"HAGLR","TMEM88B"
"cg17797848","401022","CpG-Gene",2.33606070055758,"HAGLR","MYBPHL"
"cg08341278","401022","CpG-Gene",1.75638232948236,"HAGLR","RASGRF1"
"cg13917614","401022","CpG-Gene",1.73881482823831,"HAGLR","CNP"
"cg22027151","401022","CpG-Gene",2.49965255832664,"HAGLR","PDZRN4"
"cg26244646","401022","CpG-Gene",2.2517567666263,"HAGLR","BCAS3"
"cg03031009","401022","CpG-Gene",2.13551802484864,"HAGLR","SFTA1P"
"cg16230121","401022","CpG-Gene",2.41834242233057,"HAGLR","APBB1"
"cg22779651","401022","CpG-Gene",2.39871243003706,"HAGLR","C4orf43"
"cg07563611","401022","CpG-Gene",2.49611128159537,"HAGLR","VAC14"
"cg03301165","401022","CpG-Gene",2.79942622596312,"HAGLR","C16orf62"
"cg14114546","401022","CpG-Gene",2.58726098405101,"HAGLR","LHFPL2"
"cg02976109","401022","CpG-Gene",2.46267599865909,"HAGLR","GTF2H3"
"cg25037165","401022","CpG-Gene",1.93686725539306,"HAGLR","TEAD1"
"cg22550869","401022","CpG-Gene",2.36240495947299,"HAGLR","ATP11A"
"cg13487666","401022","CpG-Gene",2.24259343672441,"HAGLR","NEK6"
"cg10539122","105378597","CpG-Gene",3.84341938322027,"MMEL1-AS1","NAV1"
"cg20785674","105378597","CpG-Gene",5.3338487945223,"MMEL1-AS1","PLEKHO1"
"cg02473847","105378597","CpG-Gene",4.15981170893257,"MMEL1-AS1","MORN1"
"cg02628016","105378597","CpG-Gene",3.86599912158598,"MMEL1-AS1","KLHL24"
"cg11523221","105378597","CpG-Gene",4.5177699763138,"MMEL1-AS1","BACH2"
"cg00452133","105378597","CpG-Gene",4.46418924549005,"MMEL1-AS1","CAMTA1"
"cg22892043","105378597","CpG-Gene",4.31207104796548,"MMEL1-AS1","BEST1"
"cg12472351","105378597","CpG-Gene",4.70388299564609,"MMEL1-AS1","COL11A2"
"cg12873454","105378597","CpG-Gene",4.92729598788923,"MMEL1-AS1","KIAA1026"
"cg04426802","105378597","CpG-Gene",2.95281309890728,"MMEL1-AS1","FAM53B"
"cg13169132","105378597","CpG-Gene",3.78771027671619,"MMEL1-AS1","TMEM88B"
"cg17797848","105378597","CpG-Gene",3.85750561659959,"MMEL1-AS1","MYBPHL"
"cg08341278","105378597","CpG-Gene",4.9731644825771,"MMEL1-AS1","RASGRF1"
"cg13917614","105378597","CpG-Gene",4.49354360701786,"MMEL1-AS1","CNP"
"cg22027151","105378597","CpG-Gene",4.15704357028617,"MMEL1-AS1","PDZRN4"
"cg26244646","105378597","CpG-Gene",4.95117937972485,"MMEL1-AS1","BCAS3"
"cg03031009","105378597","CpG-Gene",4.67115517008564,"MMEL1-AS1","SFTA1P"
"cg16230121","105378597","CpG-Gene",4.07309930443528,"MMEL1-AS1","APBB1"
"cg22779651","105378597","CpG-Gene",4.31680412915495,"MMEL1-AS1","C4orf43"
"cg07563611","105378597","CpG-Gene",4.19986563348542,"MMEL1-AS1","VAC14"
"cg03301165","105378597","CpG-Gene",4.33785872247951,"MMEL1-AS1","C16orf62"
"cg14114546","105378597","CpG-Gene",4.45921525895839,"MMEL1-AS1","LHFPL2"
"cg02976109","105378597","CpG-Gene",3.35527082785793,"MMEL1-AS1","GTF2H3"
"cg25037165","105378597","CpG-Gene",3.15982436398921,"MMEL1-AS1","TEAD1"
"cg22550869","105378597","CpG-Gene",3.06568967086763,"MMEL1-AS1","ATP11A"
"cg13487666","105378597","CpG-Gene",4.58405102596208,"MMEL1-AS1","NEK6"
"cg10539122","1770","CpG-Gene",3.37568573823879,"DNAH9","NAV1"
"cg20785674","1770","CpG-Gene",5.10564045408525,"DNAH9","PLEKHO1"
"cg02473847","1770","CpG-Gene",3.98924424705751,"DNAH9","MORN1"
"cg02628016","1770","CpG-Gene",3.65343909400438,"DNAH9","KLHL24"
"cg11523221","1770","CpG-Gene",4.30428688032358,"DNAH9","BACH2"
"cg00452133","1770","CpG-Gene",3.58533961564382,"DNAH9","CAMTA1"
"cg22892043","1770","CpG-Gene",4.27022581593437,"DNAH9","BEST1"
"cg12472351","1770","CpG-Gene",4.11199024711147,"DNAH9","COL11A2"
"cg12873454","1770","CpG-Gene",4.86841920885277,"DNAH9","KIAA1026"
"cg04426802","1770","CpG-Gene",4.04091451204253,"DNAH9","FAM53B"
"cg13169132","1770","CpG-Gene",2.62980137049636,"DNAH9","TMEM88B"
"cg17797848","1770","CpG-Gene",3.81499623211682,"DNAH9","MYBPHL"
"cg08341278","1770","CpG-Gene",4.9713623223163,"DNAH9","RASGRF1"
"cg13917614","1770","CpG-Gene",3.79743850355328,"DNAH9","CNP"
"cg22027151","1770","CpG-Gene",4.23137743410523,"DNAH9","PDZRN4"
"cg26244646","1770","CpG-Gene",4.773663234934,"DNAH9","BCAS3"
"cg03031009","1770","CpG-Gene",4.10534335674027,"DNAH9","SFTA1P"
"cg16230121","1770","CpG-Gene",3.66610050066646,"DNAH9","APBB1"
"cg22779651","1770","CpG-Gene",3.89792794736357,"DNAH9","C4orf43"
"cg07563611","1770","CpG-Gene",4.20059856056016,"DNAH9","VAC14"
"cg03301165","1770","CpG-Gene",4.47583963764687,"DNAH9","C16orf62"
"cg14114546","1770","CpG-Gene",4.43787989162612,"DNAH9","LHFPL2"
"cg02976109","1770","CpG-Gene",3.98310805960703,"DNAH9","GTF2H3"
"cg25037165","1770","CpG-Gene",3.07719854301708,"DNAH9","TEAD1"
"cg22550869","1770","CpG-Gene",1.99414090607599,"DNAH9","ATP11A"
"cg13487666","1770","CpG-Gene",4.28773260837418,"DNAH9","NEK6"
"cg10539122","79740","CpG-Gene",3.69951441704173,"ZBBX","NAV1"
"cg20785674","79740","CpG-Gene",5.42673654471577,"ZBBX","PLEKHO1"
"cg02473847","79740","CpG-Gene",3.72095720592784,"ZBBX","MORN1"
"cg02628016","79740","CpG-Gene",3.56686930252622,"ZBBX","KLHL24"
"cg11523221","79740","CpG-Gene",4.91870949006955,"ZBBX","BACH2"
"cg00452133","79740","CpG-Gene",4.265831731166,"ZBBX","CAMTA1"
"cg22892043","79740","CpG-Gene",5.14218620558691,"ZBBX","BEST1"
"cg12472351","79740","CpG-Gene",4.15750279972831,"ZBBX","COL11A2"
"cg12873454","79740","CpG-Gene",4.87180104186711,"ZBBX","KIAA1026"
"cg04426802","79740","CpG-Gene",3.97713332429138,"ZBBX","FAM53B"
"cg13169132","79740","CpG-Gene",3.3272143077439,"ZBBX","TMEM88B"
"cg17797848","79740","CpG-Gene",4.41348089470025,"ZBBX","MYBPHL"
"cg08341278","79740","CpG-Gene",5.49343176708402,"ZBBX","RASGRF1"
"cg13917614","79740","CpG-Gene",4.35249240765243,"ZBBX","CNP"
"cg22027151","79740","CpG-Gene",4.40515690924478,"ZBBX","PDZRN4"
"cg26244646","79740","CpG-Gene",4.42586299162519,"ZBBX","BCAS3"
"cg03031009","79740","CpG-Gene",4.19594269627107,"ZBBX","SFTA1P"
"cg16230121","79740","CpG-Gene",4.10287852546533,"ZBBX","APBB1"
"cg22779651","79740","CpG-Gene",4.1935406143793,"ZBBX","C4orf43"
"cg07563611","79740","CpG-Gene",3.96587436577815,"ZBBX","VAC14"
"cg03301165","79740","CpG-Gene",4.80815748070856,"ZBBX","C16orf62"
"cg14114546","79740","CpG-Gene",6.15563104544953,"ZBBX","LHFPL2"
"cg02976109","79740","CpG-Gene",4.08891484781787,"ZBBX","GTF2H3"
"cg25037165","79740","CpG-Gene",3.1221008373361,"ZBBX","TEAD1"
"cg22550869","79740","CpG-Gene",2.53703591357948,"ZBBX","ATP11A"
"cg13487666","79740","CpG-Gene",4.77947623962033,"ZBBX","NEK6"
"cg10539122","129881","CpG-Gene",5.26348977671893,"CFAP210","NAV1"
"cg20785674","129881","CpG-Gene",4.6682180096734,"CFAP210","PLEKHO1"
"cg02473847","129881","CpG-Gene",3.73538084158455,"CFAP210","MORN1"
"cg02628016","129881","CpG-Gene",5.48896940629689,"CFAP210","KLHL24"
"cg11523221","129881","CpG-Gene",5.5671774613559,"CFAP210","BACH2"
"cg00452133","129881","CpG-Gene",7.49574041883562,"CFAP210","CAMTA1"
"cg22892043","129881","CpG-Gene",5.12279701346006,"CFAP210","BEST1"
"cg12472351","129881","CpG-Gene",5.95575224347818,"CFAP210","COL11A2"
"cg12873454","129881","CpG-Gene",4.59716190637445,"CFAP210","KIAA1026"
"cg04426802","129881","CpG-Gene",5.94307160912237,"CFAP210","FAM53B"
"cg13169132","129881","CpG-Gene",6.09974490116881,"CFAP210","TMEM88B"
"cg17797848","129881","CpG-Gene",6.51295306661947,"CFAP210","MYBPHL"
"cg08341278","129881","CpG-Gene",6.20748517061189,"CFAP210","RASGRF1"
"cg13917614","129881","CpG-Gene",4.73390068688812,"CFAP210","CNP"
"cg22027151","129881","CpG-Gene",6.73589464047564,"CFAP210","PDZRN4"
"cg26244646","129881","CpG-Gene",5.45520610722589,"CFAP210","BCAS3"
"cg03031009","129881","CpG-Gene",4.76296145484736,"CFAP210","SFTA1P"
"cg16230121","129881","CpG-Gene",5.47280323418655,"CFAP210","APBB1"
"cg22779651","129881","CpG-Gene",6.94430707766261,"CFAP210","C4orf43"
"cg07563611","129881","CpG-Gene",5.82440905475627,"CFAP210","VAC14"
"cg03301165","129881","CpG-Gene",5.35724846950037,"CFAP210","C16orf62"
"cg14114546","129881","CpG-Gene",3.61905784844418,"CFAP210","LHFPL2"
"cg02976109","129881","CpG-Gene",4.57924093823764,"CFAP210","GTF2H3"
"cg25037165","129881","CpG-Gene",6.60572169404228,"CFAP210","TEAD1"
"cg22550869","129881","CpG-Gene",3.6678407528611,"CFAP210","ATP11A"
"cg13487666","129881","CpG-Gene",4.08004453704127,"CFAP210","NEK6"
"cg10539122","80217","CpG-Gene",4.9830021286262,"CFAP43","NAV1"
"cg20785674","80217","CpG-Gene",4.53631994546505,"CFAP43","PLEKHO1"
"cg02473847","80217","CpG-Gene",3.58594409560093,"CFAP43","MORN1"
"cg02628016","80217","CpG-Gene",5.12660401210787,"CFAP43","KLHL24"
"cg11523221","80217","CpG-Gene",4.80929791740759,"CFAP43","BACH2"
"cg00452133","80217","CpG-Gene",5.86374798288324,"CFAP43","CAMTA1"
"cg22892043","80217","CpG-Gene",4.8525186859747,"CFAP43","BEST1"
"cg12472351","80217","CpG-Gene",5.23891167096561,"CFAP43","COL11A2"
"cg12873454","80217","CpG-Gene",4.66798005107221,"CFAP43","KIAA1026"
"cg04426802","80217","CpG-Gene",5.24818766329352,"CFAP43","FAM53B"
"cg13169132","80217","CpG-Gene",5.19434309588373,"CFAP43","TMEM88B"
"cg17797848","80217","CpG-Gene",5.72873994934013,"CFAP43","MYBPHL"
"cg08341278","80217","CpG-Gene",5.84236192622048,"CFAP43","RASGRF1"
"cg13917614","80217","CpG-Gene",4.43487884457052,"CFAP43","CNP"
"cg22027151","80217","CpG-Gene",5.52576944285682,"CFAP43","PDZRN4"
"cg26244646","80217","CpG-Gene",5.16471731875773,"CFAP43","BCAS3"
"cg03031009","80217","CpG-Gene",4.72705978165613,"CFAP43","SFTA1P"
"cg16230121","80217","CpG-Gene",4.94813672502849,"CFAP43","APBB1"
"cg22779651","80217","CpG-Gene",5.71254556765518,"CFAP43","C4orf43"
"cg07563611","80217","CpG-Gene",5.03913175007457,"CFAP43","VAC14"
"cg03301165","80217","CpG-Gene",5.28194479029106,"CFAP43","C16orf62"
"cg14114546","80217","CpG-Gene",3.69925995618125,"CFAP43","LHFPL2"
"cg02976109","80217","CpG-Gene",4.20625196106467,"CFAP43","GTF2H3"
"cg25037165","80217","CpG-Gene",6.31517734375092,"CFAP43","TEAD1"
"cg22550869","80217","CpG-Gene",4.09720090833051,"CFAP43","ATP11A"
"cg13487666","80217","CpG-Gene",4.24966786493579,"CFAP43","NEK6"
"cg10539122","164284","CpG-Gene",2.72686871477723,"APCDD1L","NAV1"
"cg20785674","164284","CpG-Gene",2.1404923687058,"APCDD1L","PLEKHO1"
"cg02473847","164284","CpG-Gene",2.65691953699284,"APCDD1L","MORN1"
"cg02628016","164284","CpG-Gene",2.89651427165199,"APCDD1L","KLHL24"
"cg11523221","164284","CpG-Gene",2.2897920306521,"APCDD1L","BACH2"
"cg00452133","164284","CpG-Gene",2.26815134852275,"APCDD1L","CAMTA1"
"cg22892043","164284","CpG-Gene",1.94514555488299,"APCDD1L","BEST1"
"cg12472351","164284","CpG-Gene",2.44270016342924,"APCDD1L","COL11A2"
"cg12873454","164284","CpG-Gene",2.08078050934206,"APCDD1L","KIAA1026"
"cg04426802","164284","CpG-Gene",2.3663568377024,"APCDD1L","FAM53B"
"cg13169132","164284","CpG-Gene",1.97167008173529,"APCDD1L","TMEM88B"
"cg17797848","164284","CpG-Gene",2.37876093608658,"APCDD1L","MYBPHL"
"cg08341278","164284","CpG-Gene",2.30652452363821,"APCDD1L","RASGRF1"
"cg13917614","164284","CpG-Gene",1.97697138393898,"APCDD1L","CNP"
"cg22027151","164284","CpG-Gene",2.31091854711877,"APCDD1L","PDZRN4"
"cg26244646","164284","CpG-Gene",2.81253501840953,"APCDD1L","BCAS3"
"cg03031009","164284","CpG-Gene",1.87891761367983,"APCDD1L","SFTA1P"
"cg16230121","164284","CpG-Gene",2.66977040086195,"APCDD1L","APBB1"
"cg22779651","164284","CpG-Gene",2.46831350994907,"APCDD1L","C4orf43"
"cg07563611","164284","CpG-Gene",3.04211841997384,"APCDD1L","VAC14"
"cg03301165","164284","CpG-Gene",2.79441555758194,"APCDD1L","C16orf62"
"cg14114546","164284","CpG-Gene",1.30019577625295,"APCDD1L","LHFPL2"
"cg02976109","164284","CpG-Gene",2.24642899271488,"APCDD1L","GTF2H3"
"cg25037165","164284","CpG-Gene",1.98789979104445,"APCDD1L","TEAD1"
"cg22550869","164284","CpG-Gene",1.85608951766768,"APCDD1L","ATP11A"
"cg13487666","164284","CpG-Gene",1.70489498286307,"APCDD1L","NEK6"
"cg10539122","8701","CpG-Gene",4.47808777044778,"DNAH11","NAV1"
"cg20785674","8701","CpG-Gene",4.83037039732117,"DNAH11","PLEKHO1"
"cg02473847","8701","CpG-Gene",3.72461931149758,"DNAH11","MORN1"
"cg02628016","8701","CpG-Gene",5.20660375649429,"DNAH11","KLHL24"
"cg11523221","8701","CpG-Gene",5.29193296181904,"DNAH11","BACH2"
"cg00452133","8701","CpG-Gene",5.45478994935238,"DNAH11","CAMTA1"
"cg22892043","8701","CpG-Gene",5.17173802018441,"DNAH11","BEST1"
"cg12472351","8701","CpG-Gene",5.16460437062122,"DNAH11","COL11A2"
"cg12873454","8701","CpG-Gene",4.81657077564239,"DNAH11","KIAA1026"
"cg04426802","8701","CpG-Gene",5.4556127864651,"DNAH11","FAM53B"
"cg13169132","8701","CpG-Gene",3.93389118642434,"DNAH11","TMEM88B"
"cg17797848","8701","CpG-Gene",5.30742054124095,"DNAH11","MYBPHL"
"cg08341278","8701","CpG-Gene",5.52589749696414,"DNAH11","RASGRF1"
"cg13917614","8701","CpG-Gene",3.90280016429748,"DNAH11","CNP"
"cg22027151","8701","CpG-Gene",5.689167515008,"DNAH11","PDZRN4"
"cg26244646","8701","CpG-Gene",5.0892607701318,"DNAH11","BCAS3"
"cg03031009","8701","CpG-Gene",4.69059196643355,"DNAH11","SFTA1P"
"cg16230121","8701","CpG-Gene",4.92822723384403,"DNAH11","APBB1"
"cg22779651","8701","CpG-Gene",5.49588566173868,"DNAH11","C4orf43"
"cg07563611","8701","CpG-Gene",6.52921220266152,"DNAH11","VAC14"
"cg03301165","8701","CpG-Gene",6.19140754942301,"DNAH11","C16orf62"
"cg14114546","8701","CpG-Gene",4.03942634490147,"DNAH11","LHFPL2"
"cg02976109","8701","CpG-Gene",4.45722361769484,"DNAH11","GTF2H3"
"cg25037165","8701","CpG-Gene",4.83381822668211,"DNAH11","TEAD1"
"cg22550869","8701","CpG-Gene",3.89062162080607,"DNAH11","ATP11A"
"cg13487666","8701","CpG-Gene",5.19831930773341,"DNAH11","NEK6"
"cg10539122","729224","CpG-Gene",3.33287778044085,"KIAA2012-AS1","NAV1"
"cg20785674","729224","CpG-Gene",4.90762014990951,"KIAA2012-AS1","PLEKHO1"
"cg02473847","729224","CpG-Gene",4.29617688106279,"KIAA2012-AS1","MORN1"
"cg02628016","729224","CpG-Gene",3.40184417683619,"KIAA2012-AS1","KLHL24"
"cg11523221","729224","CpG-Gene",3.91979782883863,"KIAA2012-AS1","BACH2"
"cg00452133","729224","CpG-Gene",3.93603901610347,"KIAA2012-AS1","CAMTA1"
"cg22892043","729224","CpG-Gene",4.2444141911463,"KIAA2012-AS1","BEST1"
"cg12472351","729224","CpG-Gene",4.2629820122828,"KIAA2012-AS1","COL11A2"
"cg12873454","729224","CpG-Gene",4.79377273162713,"KIAA2012-AS1","KIAA1026"
"cg04426802","729224","CpG-Gene",3.14255743631396,"KIAA2012-AS1","FAM53B"
"cg13169132","729224","CpG-Gene",2.60094157529804,"KIAA2012-AS1","TMEM88B"
"cg17797848","729224","CpG-Gene",3.96491949883358,"KIAA2012-AS1","MYBPHL"
"cg08341278","729224","CpG-Gene",4.85207945435093,"KIAA2012-AS1","RASGRF1"
"cg13917614","729224","CpG-Gene",4.04417865149227,"KIAA2012-AS1","CNP"
"cg22027151","729224","CpG-Gene",3.6393437565083,"KIAA2012-AS1","PDZRN4"
"cg26244646","729224","CpG-Gene",4.41025172034805,"KIAA2012-AS1","BCAS3"
"cg03031009","729224","CpG-Gene",4.57985315203835,"KIAA2012-AS1","SFTA1P"
"cg16230121","729224","CpG-Gene",3.6918066952123,"KIAA2012-AS1","APBB1"
"cg22779651","729224","CpG-Gene",3.85282546250168,"KIAA2012-AS1","C4orf43"
"cg07563611","729224","CpG-Gene",3.73914006059276,"KIAA2012-AS1","VAC14"
"cg03301165","729224","CpG-Gene",4.56446939127226,"KIAA2012-AS1","C16orf62"
"cg14114546","729224","CpG-Gene",4.69062343180068,"KIAA2012-AS1","LHFPL2"
"cg02976109","729224","CpG-Gene",3.80271932338345,"KIAA2012-AS1","GTF2H3"
"cg25037165","729224","CpG-Gene",3.08363681121215,"KIAA2012-AS1","TEAD1"
"cg22550869","729224","CpG-Gene",2.99302026700406,"KIAA2012-AS1","ATP11A"
"cg13487666","729224","CpG-Gene",4.75265113968606,"KIAA2012-AS1","NEK6"
"cg10539122","55036","CpG-Gene",2.90120471415318,"CCDC40","NAV1"
"cg20785674","55036","CpG-Gene",3.46750076009529,"CCDC40","PLEKHO1"
"cg02473847","55036","CpG-Gene",2.37967501491865,"CCDC40","MORN1"
"cg02628016","55036","CpG-Gene",2.87096169141025,"CCDC40","KLHL24"
"cg11523221","55036","CpG-Gene",3.43162788178604,"CCDC40","BACH2"
"cg00452133","55036","CpG-Gene",3.60202926168612,"CCDC40","CAMTA1"
"cg22892043","55036","CpG-Gene",3.32379863853118,"CCDC40","BEST1"
"cg12472351","55036","CpG-Gene",3.30061122261162,"CCDC40","COL11A2"
"cg12873454","55036","CpG-Gene",3.37537298683383,"CCDC40","KIAA1026"
"cg04426802","55036","CpG-Gene",3.02685334945103,"CCDC40","FAM53B"
"cg13169132","55036","CpG-Gene",2.51940996141863,"CCDC40","TMEM88B"
"cg17797848","55036","CpG-Gene",3.29533910366503,"CCDC40","MYBPHL"
"cg08341278","55036","CpG-Gene",4.23437904005855,"CCDC40","RASGRF1"
"cg13917614","55036","CpG-Gene",3.09919258548892,"CCDC40","CNP"
"cg22027151","55036","CpG-Gene",3.28110007505723,"CCDC40","PDZRN4"
"cg26244646","55036","CpG-Gene",3.31788327842938,"CCDC40","BCAS3"
"cg03031009","55036","CpG-Gene",2.93454528463939,"CCDC40","SFTA1P"
"cg16230121","55036","CpG-Gene",3.58116136464469,"CCDC40","APBB1"
"cg22779651","55036","CpG-Gene",3.3904164146831,"CCDC40","C4orf43"
"cg07563611","55036","CpG-Gene",3.56430002235708,"CCDC40","VAC14"
"cg03301165","55036","CpG-Gene",4.03777134694655,"CCDC40","C16orf62"
"cg14114546","55036","CpG-Gene",3.34377307924537,"CCDC40","LHFPL2"
"cg02976109","55036","CpG-Gene",2.60127846201577,"CCDC40","GTF2H3"
"cg25037165","55036","CpG-Gene",2.80673000645917,"CCDC40","TEAD1"
"cg22550869","55036","CpG-Gene",3.27777133178244,"CCDC40","ATP11A"
"cg13487666","55036","CpG-Gene",3.5249802268409,"CCDC40","NEK6"
"cg10539122","140862","CpG-Gene",4.28585055070748,"ISM1","NAV1"
"cg20785674","140862","CpG-Gene",3.3169095801774,"ISM1","PLEKHO1"
"cg02473847","140862","CpG-Gene",4.15354312794625,"ISM1","MORN1"
"cg02628016","140862","CpG-Gene",4.24297606471746,"ISM1","KLHL24"
"cg11523221","140862","CpG-Gene",3.95262309024961,"ISM1","BACH2"
"cg00452133","140862","CpG-Gene",4.64871581617181,"ISM1","CAMTA1"
"cg22892043","140862","CpG-Gene",3.49693259988546,"ISM1","BEST1"
"cg12472351","140862","CpG-Gene",4.09908253421194,"ISM1","COL11A2"
"cg12873454","140862","CpG-Gene",3.02603280310331,"ISM1","KIAA1026"
"cg04426802","140862","CpG-Gene",2.55426219076988,"ISM1","FAM53B"
"cg13169132","140862","CpG-Gene",4.68663144478832,"ISM1","TMEM88B"
"cg17797848","140862","CpG-Gene",4.25516784746069,"ISM1","MYBPHL"
"cg08341278","140862","CpG-Gene",3.19683398663335,"ISM1","RASGRF1"
"cg13917614","140862","CpG-Gene",3.53185897904145,"ISM1","CNP"
"cg22027151","140862","CpG-Gene",3.64502185050589,"ISM1","PDZRN4"
"cg26244646","140862","CpG-Gene",3.64653823712411,"ISM1","BCAS3"
"cg03031009","140862","CpG-Gene",3.36521363621512,"ISM1","SFTA1P"
"cg16230121","140862","CpG-Gene",4.24979463034125,"ISM1","APBB1"
"cg22779651","140862","CpG-Gene",4.34265641027943,"ISM1","C4orf43"
"cg07563611","140862","CpG-Gene",3.94264365401731,"ISM1","VAC14"
"cg03301165","140862","CpG-Gene",3.45158311683309,"ISM1","C16orf62"
"cg14114546","140862","CpG-Gene",2.34441295860031,"ISM1","LHFPL2"
"cg02976109","140862","CpG-Gene",3.64992397030419,"ISM1","GTF2H3"
"cg25037165","140862","CpG-Gene",3.05753350979952,"ISM1","TEAD1"
"cg22550869","140862","CpG-Gene",3.23181466342457,"ISM1","ATP11A"
"cg13487666","140862","CpG-Gene",2.6414437276248,"ISM1","NEK6"
"cg10539122","100287718","CpG-Gene",3.79288619900376,"ANKRD66","NAV1"
"cg20785674","100287718","CpG-Gene",3.91562044120103,"ANKRD66","PLEKHO1"
"cg02473847","100287718","CpG-Gene",3.78981706436227,"ANKRD66","MORN1"
