"Source","Target","Type","Weight","Target_Symbol","CpG_Gene_Annotation"
"cg02628016","100287718","CpG-Gene",3.76824673153315,"ANKRD66","KLHL24"
"cg11523221","100287718","CpG-Gene",3.70802375373146,"ANKRD66","BACH2"
"cg00452133","100287718","CpG-Gene",3.83492060178001,"ANKRD66","CAMTA1"
"cg22892043","100287718","CpG-Gene",3.2066536333164,"ANKRD66","BEST1"
"cg12472351","100287718","CpG-Gene",4.1499482525712,"ANKRD66","COL11A2"
"cg12873454","100287718","CpG-Gene",3.60427549032828,"ANKRD66","KIAA1026"
"cg04426802","100287718","CpG-Gene",3.42924337598541,"ANKRD66","FAM53B"
"cg13169132","100287718","CpG-Gene",2.83616082291069,"ANKRD66","TMEM88B"
"cg17797848","100287718","CpG-Gene",3.61697021560085,"ANKRD66","MYBPHL"
"cg08341278","100287718","CpG-Gene",4.07331338531267,"ANKRD66","RASGRF1"
"cg13917614","100287718","CpG-Gene",3.27454635169969,"ANKRD66","CNP"
"cg22027151","100287718","CpG-Gene",4.11261518999219,"ANKRD66","PDZRN4"
"cg26244646","100287718","CpG-Gene",4.44020058345924,"ANKRD66","BCAS3"
"cg03031009","100287718","CpG-Gene",3.26411727446466,"ANKRD66","SFTA1P"
"cg16230121","100287718","CpG-Gene",3.61421866612957,"ANKRD66","APBB1"
"cg22779651","100287718","CpG-Gene",4.0254284462538,"ANKRD66","C4orf43"
"cg07563611","100287718","CpG-Gene",3.6397826544327,"ANKRD66","VAC14"
"cg03301165","100287718","CpG-Gene",3.87483191702528,"ANKRD66","C16orf62"
"cg14114546","100287718","CpG-Gene",3.45327845183921,"ANKRD66","LHFPL2"
"cg02976109","100287718","CpG-Gene",3.15998995741108,"ANKRD66","GTF2H3"
"cg25037165","100287718","CpG-Gene",2.58474641709796,"ANKRD66","TEAD1"
"cg22550869","100287718","CpG-Gene",1.93804208072761,"ANKRD66","ATP11A"
"cg13487666","100287718","CpG-Gene",3.10905973395744,"ANKRD66","NEK6"
"cg10539122","144809","CpG-Gene",3.87428015737811,"FAM216B","NAV1"
"cg20785674","144809","CpG-Gene",4.46244207949288,"FAM216B","PLEKHO1"
"cg02473847","144809","CpG-Gene",4.02019486027446,"FAM216B","MORN1"
"cg02628016","144809","CpG-Gene",3.62680316615769,"FAM216B","KLHL24"
"cg11523221","144809","CpG-Gene",3.79303246682903,"FAM216B","BACH2"
"cg00452133","144809","CpG-Gene",3.4545985863311,"FAM216B","CAMTA1"
"cg22892043","144809","CpG-Gene",3.61577513193794,"FAM216B","BEST1"
"cg12472351","144809","CpG-Gene",4.07906770345373,"FAM216B","COL11A2"
"cg12873454","144809","CpG-Gene",4.41324183432205,"FAM216B","KIAA1026"
"cg04426802","144809","CpG-Gene",4.57925553178459,"FAM216B","FAM53B"
"cg13169132","144809","CpG-Gene",2.62069714558563,"FAM216B","TMEM88B"
"cg17797848","144809","CpG-Gene",3.65293034190695,"FAM216B","MYBPHL"
"cg08341278","144809","CpG-Gene",4.57074704289959,"FAM216B","RASGRF1"
"cg13917614","144809","CpG-Gene",3.8285248359122,"FAM216B","CNP"
"cg22027151","144809","CpG-Gene",4.18564789379096,"FAM216B","PDZRN4"
"cg26244646","144809","CpG-Gene",5.0351687751417,"FAM216B","BCAS3"
"cg03031009","144809","CpG-Gene",3.88903523721032,"FAM216B","SFTA1P"
"cg16230121","144809","CpG-Gene",3.53933160191423,"FAM216B","APBB1"
"cg22779651","144809","CpG-Gene",3.76840873547112,"FAM216B","C4orf43"
"cg07563611","144809","CpG-Gene",3.72400365806096,"FAM216B","VAC14"
"cg03301165","144809","CpG-Gene",4.71801545940083,"FAM216B","C16orf62"
"cg14114546","144809","CpG-Gene",3.77901612398369,"FAM216B","LHFPL2"
"cg02976109","144809","CpG-Gene",3.59794143390769,"FAM216B","GTF2H3"
"cg25037165","144809","CpG-Gene",3.16271070725969,"FAM216B","TEAD1"
"cg22550869","144809","CpG-Gene",2.09493240508557,"FAM216B","ATP11A"
"cg13487666","144809","CpG-Gene",3.73292675197053,"FAM216B","NEK6"
"cg10539122","149499","CpG-Gene",3.57409743151113,"LRRC71","NAV1"
"cg20785674","149499","CpG-Gene",5.27920400957073,"LRRC71","PLEKHO1"
"cg02473847","149499","CpG-Gene",3.98052172245385,"LRRC71","MORN1"
"cg02628016","149499","CpG-Gene",3.47891769174961,"LRRC71","KLHL24"
"cg11523221","149499","CpG-Gene",4.01209507398319,"LRRC71","BACH2"
"cg00452133","149499","CpG-Gene",3.28986876004994,"LRRC71","CAMTA1"
"cg22892043","149499","CpG-Gene",3.96726118001409,"LRRC71","BEST1"
"cg12472351","149499","CpG-Gene",3.95295367566265,"LRRC71","COL11A2"
"cg12873454","149499","CpG-Gene",5.18857311763168,"LRRC71","KIAA1026"
"cg04426802","149499","CpG-Gene",2.91458455869511,"LRRC71","FAM53B"
"cg13169132","149499","CpG-Gene",2.40697254871429,"LRRC71","TMEM88B"
"cg17797848","149499","CpG-Gene",3.47261232002744,"LRRC71","MYBPHL"
"cg08341278","149499","CpG-Gene",4.37804708792023,"LRRC71","RASGRF1"
"cg13917614","149499","CpG-Gene",3.81183417025615,"LRRC71","CNP"
"cg22027151","149499","CpG-Gene",3.60802355307953,"LRRC71","PDZRN4"
"cg26244646","149499","CpG-Gene",4.58036180428893,"LRRC71","BCAS3"
"cg03031009","149499","CpG-Gene",4.16363316746167,"LRRC71","SFTA1P"
"cg16230121","149499","CpG-Gene",3.8767286740541,"LRRC71","APBB1"
"cg22779651","149499","CpG-Gene",3.57901636092794,"LRRC71","C4orf43"
"cg07563611","149499","CpG-Gene",3.91601253708828,"LRRC71","VAC14"
"cg03301165","149499","CpG-Gene",5.00503430099867,"LRRC71","C16orf62"
"cg14114546","149499","CpG-Gene",4.75838624291779,"LRRC71","LHFPL2"
"cg02976109","149499","CpG-Gene",3.50259768955673,"LRRC71","GTF2H3"
"cg25037165","149499","CpG-Gene",3.15404738356235,"LRRC71","TEAD1"
"cg22550869","149499","CpG-Gene",3.52429472846347,"LRRC71","ATP11A"
"cg13487666","149499","CpG-Gene",4.65448610983874,"LRRC71","NEK6"
"cg10539122","55779","CpG-Gene",4.83418863345024,"CFAP44","NAV1"
"cg20785674","55779","CpG-Gene",5.13508294744034,"CFAP44","PLEKHO1"
"cg02473847","55779","CpG-Gene",4.16901549140553,"CFAP44","MORN1"
"cg02628016","55779","CpG-Gene",5.88163408198314,"CFAP44","KLHL24"
"cg11523221","55779","CpG-Gene",5.28690248707538,"CFAP44","BACH2"
"cg00452133","55779","CpG-Gene",5.56478234077244,"CFAP44","CAMTA1"
"cg22892043","55779","CpG-Gene",5.0204410469562,"CFAP44","BEST1"
"cg12472351","55779","CpG-Gene",5.83002158472415,"CFAP44","COL11A2"
"cg12873454","55779","CpG-Gene",5.06835955961236,"CFAP44","KIAA1026"
"cg04426802","55779","CpG-Gene",6.33375617368186,"CFAP44","FAM53B"
"cg13169132","55779","CpG-Gene",4.3401764931387,"CFAP44","TMEM88B"
"cg17797848","55779","CpG-Gene",5.72547470970579,"CFAP44","MYBPHL"
"cg08341278","55779","CpG-Gene",6.77741814711794,"CFAP44","RASGRF1"
"cg13917614","55779","CpG-Gene",4.28376331188495,"CFAP44","CNP"
"cg22027151","55779","CpG-Gene",6.38912894253658,"CFAP44","PDZRN4"
"cg26244646","55779","CpG-Gene",6.23146387434384,"CFAP44","BCAS3"
"cg03031009","55779","CpG-Gene",4.59672513510919,"CFAP44","SFTA1P"
"cg16230121","55779","CpG-Gene",5.02643981313163,"CFAP44","APBB1"
"cg22779651","55779","CpG-Gene",6.20174511228388,"CFAP44","C4orf43"
"cg07563611","55779","CpG-Gene",6.45658332997452,"CFAP44","VAC14"
"cg03301165","55779","CpG-Gene",5.84377597609132,"CFAP44","C16orf62"
"cg14114546","55779","CpG-Gene",4.01897134122381,"CFAP44","LHFPL2"
"cg02976109","55779","CpG-Gene",4.69365112538685,"CFAP44","GTF2H3"
"cg25037165","55779","CpG-Gene",4.99419505987681,"CFAP44","TEAD1"
"cg22550869","55779","CpG-Gene",2.86243553868223,"CFAP44","ATP11A"
"cg13487666","55779","CpG-Gene",4.63170440104343,"CFAP44","NEK6"
"cg10539122","101928817","CpG-Gene",3.91048676063738,"LOC101928817","NAV1"
"cg20785674","101928817","CpG-Gene",4.95320913693693,"LOC101928817","PLEKHO1"
"cg02473847","101928817","CpG-Gene",2.99336997915753,"LOC101928817","MORN1"
"cg02628016","101928817","CpG-Gene",4.28693360513139,"LOC101928817","KLHL24"
"cg11523221","101928817","CpG-Gene",4.46864527299315,"LOC101928817","BACH2"
"cg00452133","101928817","CpG-Gene",4.26287641400824,"LOC101928817","CAMTA1"
"cg22892043","101928817","CpG-Gene",4.53081804874769,"LOC101928817","BEST1"
"cg12472351","101928817","CpG-Gene",4.09277505330391,"LOC101928817","COL11A2"
"cg12873454","101928817","CpG-Gene",4.4493367402437,"LOC101928817","KIAA1026"
"cg04426802","101928817","CpG-Gene",3.62205901786229,"LOC101928817","FAM53B"
"cg13169132","101928817","CpG-Gene",3.4724768686815,"LOC101928817","TMEM88B"
"cg17797848","101928817","CpG-Gene",4.33424051353444,"LOC101928817","MYBPHL"
"cg08341278","101928817","CpG-Gene",4.93409797629297,"LOC101928817","RASGRF1"
"cg13917614","101928817","CpG-Gene",3.4147552113039,"LOC101928817","CNP"
"cg22027151","101928817","CpG-Gene",4.49216712004273,"LOC101928817","PDZRN4"
"cg26244646","101928817","CpG-Gene",4.56566300624145,"LOC101928817","BCAS3"
"cg03031009","101928817","CpG-Gene",3.84250072041811,"LOC101928817","SFTA1P"
"cg16230121","101928817","CpG-Gene",3.91342234958308,"LOC101928817","APBB1"
"cg22779651","101928817","CpG-Gene",4.52299999950362,"LOC101928817","C4orf43"
"cg07563611","101928817","CpG-Gene",4.24000281848727,"LOC101928817","VAC14"
"cg03301165","101928817","CpG-Gene",5.12097070513131,"LOC101928817","C16orf62"
"cg14114546","101928817","CpG-Gene",4.5051962140646,"LOC101928817","LHFPL2"
"cg02976109","101928817","CpG-Gene",3.49443290146125,"LOC101928817","GTF2H3"
"cg25037165","101928817","CpG-Gene",3.96016487550035,"LOC101928817","TEAD1"
"cg22550869","101928817","CpG-Gene",3.28197371007726,"LOC101928817","ATP11A"
"cg13487666","101928817","CpG-Gene",4.26941978472729,"LOC101928817","NEK6"
"cg10539122","401124","CpG-Gene",2.43283866405765,"DTHD1","NAV1"
"cg20785674","401124","CpG-Gene",3.17018312349187,"DTHD1","PLEKHO1"
"cg02473847","401124","CpG-Gene",2.42928397674171,"DTHD1","MORN1"
"cg02628016","401124","CpG-Gene",2.40510137567678,"DTHD1","KLHL24"
"cg11523221","401124","CpG-Gene",2.43011621814049,"DTHD1","BACH2"
"cg00452133","401124","CpG-Gene",2.46298593206305,"DTHD1","CAMTA1"
"cg22892043","401124","CpG-Gene",2.63193278323503,"DTHD1","BEST1"
"cg12472351","401124","CpG-Gene",3.00286869977048,"DTHD1","COL11A2"
"cg12873454","401124","CpG-Gene",3.23196149443317,"DTHD1","KIAA1026"
"cg04426802","401124","CpG-Gene",2.82968274575581,"DTHD1","FAM53B"
"cg13169132","401124","CpG-Gene",1.87761123794042,"DTHD1","TMEM88B"
"cg17797848","401124","CpG-Gene",2.61409642821235,"DTHD1","MYBPHL"
"cg08341278","401124","CpG-Gene",3.60830091310572,"DTHD1","RASGRF1"
"cg13917614","401124","CpG-Gene",2.93124247939,"DTHD1","CNP"
"cg22027151","401124","CpG-Gene",2.80437250847139,"DTHD1","PDZRN4"
"cg26244646","401124","CpG-Gene",3.34470366399965,"DTHD1","BCAS3"
"cg03031009","401124","CpG-Gene",2.86890963306027,"DTHD1","SFTA1P"
"cg16230121","401124","CpG-Gene",2.32450680592336,"DTHD1","APBB1"
"cg22779651","401124","CpG-Gene",2.76704813097224,"DTHD1","C4orf43"
"cg07563611","401124","CpG-Gene",2.37162100336268,"DTHD1","VAC14"
"cg03301165","401124","CpG-Gene",3.28086508647121,"DTHD1","C16orf62"
"cg14114546","401124","CpG-Gene",3.32206789142381,"DTHD1","LHFPL2"
"cg02976109","401124","CpG-Gene",2.3601622628858,"DTHD1","GTF2H3"
"cg25037165","401124","CpG-Gene",2.55254625975398,"DTHD1","TEAD1"
"cg22550869","401124","CpG-Gene",1.94187325871748,"DTHD1","ATP11A"
"cg13487666","401124","CpG-Gene",3.20366614440325,"DTHD1","NEK6"
"cg10539122","387885","CpG-Gene",2.47644396983634,"CFAP73","NAV1"
"cg20785674","387885","CpG-Gene",3.12626648512608,"CFAP73","PLEKHO1"
"cg02473847","387885","CpG-Gene",2.48063108258381,"CFAP73","MORN1"
"cg02628016","387885","CpG-Gene",2.47438628350639,"CFAP73","KLHL24"
"cg11523221","387885","CpG-Gene",2.61450147943816,"CFAP73","BACH2"
"cg00452133","387885","CpG-Gene",2.40640071854776,"CFAP73","CAMTA1"
"cg22892043","387885","CpG-Gene",2.67994105698208,"CFAP73","BEST1"
"cg12472351","387885","CpG-Gene",2.84722731988704,"CFAP73","COL11A2"
"cg12873454","387885","CpG-Gene",3.11140246927603,"CFAP73","KIAA1026"
"cg04426802","387885","CpG-Gene",3.65210314063038,"CFAP73","FAM53B"
"cg13169132","387885","CpG-Gene",1.65567260519298,"CFAP73","TMEM88B"
"cg17797848","387885","CpG-Gene",2.5573395592128,"CFAP73","MYBPHL"
"cg08341278","387885","CpG-Gene",3.57394771273954,"CFAP73","RASGRF1"
"cg13917614","387885","CpG-Gene",2.73307987157964,"CFAP73","CNP"
"cg22027151","387885","CpG-Gene",2.95309529020707,"CFAP73","PDZRN4"
"cg26244646","387885","CpG-Gene",3.42560093025661,"CFAP73","BCAS3"
"cg03031009","387885","CpG-Gene",2.70951283575775,"CFAP73","SFTA1P"
"cg16230121","387885","CpG-Gene",2.4087502531947,"CFAP73","APBB1"
"cg22779651","387885","CpG-Gene",2.66612197694054,"CFAP73","C4orf43"
"cg07563611","387885","CpG-Gene",2.71304621636618,"CFAP73","VAC14"
"cg03301165","387885","CpG-Gene",3.62630683548486,"CFAP73","C16orf62"
"cg14114546","387885","CpG-Gene",2.96391622191764,"CFAP73","LHFPL2"
"cg02976109","387885","CpG-Gene",2.48468423699177,"CFAP73","GTF2H3"
"cg25037165","387885","CpG-Gene",2.13891877386911,"CFAP73","TEAD1"
"cg22550869","387885","CpG-Gene",1.53845844523552,"CFAP73","ATP11A"
"cg13487666","387885","CpG-Gene",3.14514833561709,"CFAP73","NEK6"
"cg10539122","55785","CpG-Gene",2.63012870292474,"FGD6","NAV1"
"cg20785674","55785","CpG-Gene",2.8534492879518,"FGD6","PLEKHO1"
"cg02473847","55785","CpG-Gene",2.50473010118354,"FGD6","MORN1"
"cg02628016","55785","CpG-Gene",2.95244300409145,"FGD6","KLHL24"
"cg11523221","55785","CpG-Gene",2.98252303557605,"FGD6","BACH2"
"cg00452133","55785","CpG-Gene",3.30555136127541,"FGD6","CAMTA1"
"cg22892043","55785","CpG-Gene",3.0132880248799,"FGD6","BEST1"
"cg12472351","55785","CpG-Gene",3.20544629901875,"FGD6","COL11A2"
"cg12873454","55785","CpG-Gene",2.93022146966143,"FGD6","KIAA1026"
"cg04426802","55785","CpG-Gene",1.99623611576843,"FGD6","FAM53B"
"cg13169132","55785","CpG-Gene",2.77794942965596,"FGD6","TMEM88B"
"cg17797848","55785","CpG-Gene",3.17541557345258,"FGD6","MYBPHL"
"cg08341278","55785","CpG-Gene",3.09551828892397,"FGD6","RASGRF1"
"cg13917614","55785","CpG-Gene",2.63631273471137,"FGD6","CNP"
"cg22027151","55785","CpG-Gene",2.82056481836807,"FGD6","PDZRN4"
"cg26244646","55785","CpG-Gene",2.64201727306655,"FGD6","BCAS3"
"cg03031009","55785","CpG-Gene",2.84878089089969,"FGD6","SFTA1P"
"cg16230121","55785","CpG-Gene",3.30661060141846,"FGD6","APBB1"
"cg22779651","55785","CpG-Gene",3.23709938838033,"FGD6","C4orf43"
"cg07563611","55785","CpG-Gene",3.30686271353622,"FGD6","VAC14"
"cg03301165","55785","CpG-Gene",2.92671583180671,"FGD6","C16orf62"
"cg14114546","55785","CpG-Gene",2.92127792358032,"FGD6","LHFPL2"
"cg02976109","55785","CpG-Gene",2.64689915257348,"FGD6","GTF2H3"
"cg25037165","55785","CpG-Gene",2.9203253149986,"FGD6","TEAD1"
"cg22550869","55785","CpG-Gene",3.94660087488571,"FGD6","ATP11A"
"cg13487666","55785","CpG-Gene",3.20468746125977,"FGD6","NEK6"
"cg10539122","101929072","CpG-Gene",3.20132205305996,"MICA-AS1","NAV1"
"cg20785674","101929072","CpG-Gene",2.70120167734377,"MICA-AS1","PLEKHO1"
"cg02473847","101929072","CpG-Gene",2.99568066584072,"MICA-AS1","MORN1"
"cg02628016","101929072","CpG-Gene",3.11032039314439,"MICA-AS1","KLHL24"
"cg11523221","101929072","CpG-Gene",2.90762262636559,"MICA-AS1","BACH2"
"cg00452133","101929072","CpG-Gene",3.17454370249923,"MICA-AS1","CAMTA1"
"cg22892043","101929072","CpG-Gene",2.41468884899369,"MICA-AS1","BEST1"
"cg12472351","101929072","CpG-Gene",3.03896147355961,"MICA-AS1","COL11A2"
"cg12873454","101929072","CpG-Gene",2.43323571278955,"MICA-AS1","KIAA1026"
"cg04426802","101929072","CpG-Gene",2.52778358827232,"MICA-AS1","FAM53B"
"cg13169132","101929072","CpG-Gene",3.00060319282431,"MICA-AS1","TMEM88B"
"cg17797848","101929072","CpG-Gene",2.79822991091352,"MICA-AS1","MYBPHL"
"cg08341278","101929072","CpG-Gene",2.47623691665682,"MICA-AS1","RASGRF1"
"cg13917614","101929072","CpG-Gene",2.43817640389246,"MICA-AS1","CNP"
"cg22027151","101929072","CpG-Gene",3.13498045771947,"MICA-AS1","PDZRN4"
"cg26244646","101929072","CpG-Gene",3.20308590763221,"MICA-AS1","BCAS3"
"cg03031009","101929072","CpG-Gene",2.59274631999992,"MICA-AS1","SFTA1P"
"cg16230121","101929072","CpG-Gene",2.66675294909059,"MICA-AS1","APBB1"
"cg22779651","101929072","CpG-Gene",3.11267518439023,"MICA-AS1","C4orf43"
"cg07563611","101929072","CpG-Gene",2.86182969336618,"MICA-AS1","VAC14"
"cg03301165","101929072","CpG-Gene",2.69232687659607,"MICA-AS1","C16orf62"
"cg14114546","101929072","CpG-Gene",1.91914151707437,"MICA-AS1","LHFPL2"
"cg02976109","101929072","CpG-Gene",2.48492078676125,"MICA-AS1","GTF2H3"
"cg25037165","101929072","CpG-Gene",2.39276141335853,"MICA-AS1","TEAD1"
"cg22550869","101929072","CpG-Gene",1.62179195486909,"MICA-AS1","ATP11A"
"cg13487666","101929072","CpG-Gene",1.97310019741129,"MICA-AS1","NEK6"
"cg10539122","200162","CpG-Gene",5.83301983776106,"SPAG17","NAV1"
"cg20785674","200162","CpG-Gene",7.66822608187834,"SPAG17","PLEKHO1"
"cg02473847","200162","CpG-Gene",4.66744927100011,"SPAG17","MORN1"
"cg02628016","200162","CpG-Gene",5.82372863619557,"SPAG17","KLHL24"
"cg11523221","200162","CpG-Gene",6.2782570810253,"SPAG17","BACH2"
"cg00452133","200162","CpG-Gene",5.57432882652441,"SPAG17","CAMTA1"
"cg22892043","200162","CpG-Gene",6.70832591749083,"SPAG17","BEST1"
"cg12472351","200162","CpG-Gene",5.39931568616485,"SPAG17","COL11A2"
"cg12873454","200162","CpG-Gene",6.56475983275064,"SPAG17","KIAA1026"
"cg04426802","200162","CpG-Gene",5.16499369341928,"SPAG17","FAM53B"
"cg13169132","200162","CpG-Gene",4.52227359619518,"SPAG17","TMEM88B"
"cg17797848","200162","CpG-Gene",6.07958999288604,"SPAG17","MYBPHL"
"cg08341278","200162","CpG-Gene",7.62183808971543,"SPAG17","RASGRF1"
"cg13917614","200162","CpG-Gene",5.33671271508972,"SPAG17","CNP"
"cg22027151","200162","CpG-Gene",5.7788367631018,"SPAG17","PDZRN4"
"cg26244646","200162","CpG-Gene",7.09990876891346,"SPAG17","BCAS3"
"cg03031009","200162","CpG-Gene",5.64196831834399,"SPAG17","SFTA1P"
"cg16230121","200162","CpG-Gene",5.58475045302463,"SPAG17","APBB1"
"cg22779651","200162","CpG-Gene",5.79043185831188,"SPAG17","C4orf43"
"cg07563611","200162","CpG-Gene",5.22385156976856,"SPAG17","VAC14"
"cg03301165","200162","CpG-Gene",7.53261185054221,"SPAG17","C16orf62"
"cg14114546","200162","CpG-Gene",5.33174848162958,"SPAG17","LHFPL2"
"cg02976109","200162","CpG-Gene",5.08220372248885,"SPAG17","GTF2H3"
"cg25037165","200162","CpG-Gene",4.38016695559512,"SPAG17","TEAD1"
"cg22550869","200162","CpG-Gene",3.50302033728972,"SPAG17","ATP11A"
"cg13487666","200162","CpG-Gene",5.35631787206106,"SPAG17","NEK6"
"cg10539122","91807","CpG-Gene",3.76834414088241,"MYLK3","NAV1"
"cg20785674","91807","CpG-Gene",4.57392422523332,"MYLK3","PLEKHO1"
"cg02473847","91807","CpG-Gene",3.1686678314299,"MYLK3","MORN1"
"cg02628016","91807","CpG-Gene",4.07367008038781,"MYLK3","KLHL24"
"cg11523221","91807","CpG-Gene",4.100129627398,"MYLK3","BACH2"
"cg00452133","91807","CpG-Gene",3.83547850749884,"MYLK3","CAMTA1"
"cg22892043","91807","CpG-Gene",4.20578316058328,"MYLK3","BEST1"
"cg12472351","91807","CpG-Gene",4.45491703376858,"MYLK3","COL11A2"
"cg12873454","91807","CpG-Gene",4.74250714425177,"MYLK3","KIAA1026"
"cg04426802","91807","CpG-Gene",4.33045830092977,"MYLK3","FAM53B"
"cg13169132","91807","CpG-Gene",3.03434843893015,"MYLK3","TMEM88B"
"cg17797848","91807","CpG-Gene",3.80424567570633,"MYLK3","MYBPHL"
"cg08341278","91807","CpG-Gene",4.91738459206858,"MYLK3","RASGRF1"
"cg13917614","91807","CpG-Gene",3.74647890141523,"MYLK3","CNP"
"cg22027151","91807","CpG-Gene",4.72314631371901,"MYLK3","PDZRN4"
"cg26244646","91807","CpG-Gene",4.64187091358329,"MYLK3","BCAS3"
"cg03031009","91807","CpG-Gene",4.34560041829881,"MYLK3","SFTA1P"
"cg16230121","91807","CpG-Gene",3.80570722958898,"MYLK3","APBB1"
"cg22779651","91807","CpG-Gene",4.24464358546544,"MYLK3","C4orf43"
"cg07563611","91807","CpG-Gene",4.31463711898071,"MYLK3","VAC14"
"cg03301165","91807","CpG-Gene",4.97300283753581,"MYLK3","C16orf62"
"cg14114546","91807","CpG-Gene",4.63637852357929,"MYLK3","LHFPL2"
"cg02976109","91807","CpG-Gene",3.36915500305022,"MYLK3","GTF2H3"
"cg25037165","91807","CpG-Gene",3.45646381110158,"MYLK3","TEAD1"
"cg22550869","91807","CpG-Gene",3.08628922156203,"MYLK3","ATP11A"
"cg13487666","91807","CpG-Gene",5.45627398824266,"MYLK3","NEK6"
"cg10539122","105375483","CpG-Gene",2.47254414707211,"LOC105375483","NAV1"
"cg20785674","105375483","CpG-Gene",2.44616960636031,"LOC105375483","PLEKHO1"
"cg02473847","105375483","CpG-Gene",2.73204199269927,"LOC105375483","MORN1"
"cg02628016","105375483","CpG-Gene",2.12834791188469,"LOC105375483","KLHL24"
"cg11523221","105375483","CpG-Gene",2.23953563134195,"LOC105375483","BACH2"
"cg00452133","105375483","CpG-Gene",2.18305677266529,"LOC105375483","CAMTA1"
"cg22892043","105375483","CpG-Gene",1.95564861438042,"LOC105375483","BEST1"
"cg12472351","105375483","CpG-Gene",2.34507750411211,"LOC105375483","COL11A2"
"cg12873454","105375483","CpG-Gene",2.15544245464477,"LOC105375483","KIAA1026"
"cg04426802","105375483","CpG-Gene",2.51944325061761,"LOC105375483","FAM53B"
"cg13169132","105375483","CpG-Gene",1.80894417515194,"LOC105375483","TMEM88B"
"cg17797848","105375483","CpG-Gene",2.3218034885839,"LOC105375483","MYBPHL"
"cg08341278","105375483","CpG-Gene",2.59723761185269,"LOC105375483","RASGRF1"
"cg13917614","105375483","CpG-Gene",2.38732178523277,"LOC105375483","CNP"
"cg22027151","105375483","CpG-Gene",2.29867235867258,"LOC105375483","PDZRN4"
"cg26244646","105375483","CpG-Gene",2.94220787292555,"LOC105375483","BCAS3"
"cg03031009","105375483","CpG-Gene",1.83053319204993,"LOC105375483","SFTA1P"
"cg16230121","105375483","CpG-Gene",2.16375162868893,"LOC105375483","APBB1"
"cg22779651","105375483","CpG-Gene",2.3197040504509,"LOC105375483","C4orf43"
"cg07563611","105375483","CpG-Gene",2.1097497320701,"LOC105375483","VAC14"
"cg03301165","105375483","CpG-Gene",2.64122311797467,"LOC105375483","C16orf62"
"cg14114546","105375483","CpG-Gene",1.91831635673399,"LOC105375483","LHFPL2"
"cg02976109","105375483","CpG-Gene",2.2332283722177,"LOC105375483","GTF2H3"
"cg25037165","105375483","CpG-Gene",1.75281636224761,"LOC105375483","TEAD1"
"cg22550869","105375483","CpG-Gene",1.01851459288984,"LOC105375483","ATP11A"
"cg13487666","105375483","CpG-Gene",1.57403876172862,"LOC105375483","NEK6"
